timestamp,accX,accY,accZ
1427877695,0.98,-0.17,0.02
1427879591,0.98,-0.17,0.02
1427881583,0.98,-0.17,0.02
1427883583,0.98,-0.17,0.02
1427885585,0.98,-0.17,0.02
1427887635,0.96,-0.19,-0.01
1427889618,0.96,-0.19,-0.01
1427891622,0.96,-0.19,-0.01
1427893617,0.96,-0.19,-0.01
1427895619,0.96,-0.19,-0.01
1427897618,0.96,-0.14,-0.00
1427899611,0.96,-0.14,-0.00
1427901593,0.96,-0.14,-0.00
1427903680,0.96,-0.14,-0.00
1427905582,0.96,-0.14,-0.00
1427907583,0.91,-0.18,0.07
1427909587,0.91,-0.18,0.07
1427911583,0.91,-0.18,0.07
1427913584,0.91,-0.18,0.07
1427915588,0.91,-0.18,0.07
1427917591,1.00,-0.14,0.04
1427919594,1.00,-0.14,0.04
1427921654,1.00,-0.14,0.04
1427923637,1.00,-0.14,0.04
1427925587,1.00,-0.14,0.04
1427927721,1.03,-0.18,0.01
1427929624,1.03,-0.18,0.01
1427931619,1.03,-0.18,0.01
1427933614,1.03,-0.18,0.01
1427935619,1.03,-0.18,0.01
1427937614,1.00,-0.17,-0.01
1427939612,1.00,-0.17,-0.01
1427941590,1.00,-0.17,-0.01
1427943590,1.00,-0.17,-0.01
1427945583,1.00,-0.17,-0.01
1427947586,0.93,-0.17,-0.08
1427949584,0.93,-0.17,-0.08
1427951590,0.93,-0.17,-0.08
1427953677,0.93,-0.17,-0.08
1427955586,0.93,-0.17,-0.08
1427957588,0.96,-0.17,0.05
1427959586,0.96,-0.17,0.05
1427961586,0.96,-0.17,0.05
1427963586,0.96,-0.17,0.05
1427965588,0.96,-0.17,0.05
1427967625,0.97,-0.12,0.14
1427969620,0.97,-0.12,0.14
1427971623,0.97,-0.12,0.14
1427973669,0.97,-0.12,0.14
1427975619,0.97,-0.12,0.14
1427977714,1.00,-0.17,-0.02
1427979624,1.00,-0.17,-0.02
1427981610,1.00,-0.17,-0.02
1427983672,1.00,-0.17,-0.02
1427985623,1.00,-0.17,-0.02
1427987585,1.00,-0.18,-0.00
1427989583,1.00,-0.18,-0.00
1427991583,1.00,-0.18,-0.00
1427993585,1.00,-0.18,-0.00
1427995584,1.00,-0.18,-0.00
1427997584,1.03,-0.16,-0.11
1427999586,1.03,-0.16,-0.11
1428001595,1.03,-0.16,-0.11
1428003693,1.03,-0.16,-0.11
1428005585,1.03,-0.16,-0.11
1428007637,1.03,-0.16,0.05
1428009617,1.03,-0.16,0.05
1428011618,1.03,-0.16,0.05
1428013621,1.03,-0.16,0.05
1428015616,1.03,-0.16,0.05
1428017616,0.96,-0.16,0.12
1428019618,0.96,-0.16,0.12
1428021594,0.96,-0.16,0.12
1428023585,0.96,-0.16,0.12
1428025585,0.96,-0.16,0.12
1428027708,0.96,-0.16,0.12
1428029596,0.94,-0.18,-0.02
1428031590,0.94,-0.18,-0.02
1428033585,0.94,-0.18,-0.02
1428035597,0.94,-0.18,-0.02
1428037577,0.94,-0.18,-0.02
1428039573,1.01,-0.19,0.01
1428041576,1.01,-0.19,0.01
1428043669,1.01,-0.19,0.01
1428045619,1.01,-0.19,0.01
1428047621,1.01,-0.19,0.01
1428049612,1.05,-0.19,-0.01
1428051608,1.05,-0.19,-0.01
1428053721,1.05,-0.19,-0.01
1428055608,1.05,-0.19,-0.01
1428057612,1.05,-0.19,-0.01
1428059616,1.08,-0.18,-0.01
1428061578,1.08,-0.18,-0.01
1428063575,1.08,-0.18,-0.01
1428065575,1.08,-0.18,-0.01
1428067578,1.08,-0.18,-0.01
1428069577,1.01,-0.15,0.03
1428071578,1.01,-0.15,0.03
1428073574,1.01,-0.15,0.03
1428075617,1.01,-0.15,0.03
1428077700,1.01,-0.15,0.03
1428079583,0.96,-0.18,0.04
1428081575,0.96,-0.18,0.04
1428083576,0.96,-0.18,0.04
1428085574,0.96,-0.18,0.04
1428087621,0.96,-0.18,0.04
1428089607,1.00,-0.17,0.03
1428091612,1.00,-0.17,0.03
1428093662,1.00,-0.17,0.03
1428095649,1.00,-0.17,0.03
1428097606,1.00,-0.17,0.03
1428099609,1.05,-0.17,0.02
1428101616,1.05,-0.17,0.02
1428103723,1.05,-0.17,0.02
1428105577,1.05,-0.17,0.02
1428107574,1.05,-0.17,0.02
1428109576,1.04,-0.20,0.02
1428111575,1.04,-0.20,0.02
1428113577,1.04,-0.20,0.02
1428115577,1.04,-0.20,0.02
1428117577,1.04,-0.20,0.02
1428119586,1.02,-0.14,-0.01
1428121587,1.02,-0.14,-0.01
1428123576,1.02,-0.14,-0.01
1428125578,1.02,-0.14,-0.01
1428127707,1.02,-0.14,-0.01
1428129614,0.98,-0.16,0.01
1428131610,0.98,-0.16,0.01
1428133611,0.98,-0.16,0.01
1428135607,0.98,-0.16,0.01
1428137608,0.98,-0.16,0.01
1428139607,1.01,-0.18,-0.01
1428141594,1.01,-0.18,-0.01
1428143577,1.01,-0.18,-0.01
1428145573,1.01,-0.18,-0.01
1428147574,1.01,-0.18,-0.01
1428149573,0.93,-0.15,-0.00
1428151628,0.93,-0.15,-0.00
1428153662,0.93,-0.15,-0.00
1428155606,0.93,-0.15,-0.00
1428157572,0.93,-0.15,-0.00
1428159575,0.92,-0.16,-0.00
1428161579,0.92,-0.16,-0.00
1428163576,0.92,-0.16,-0.00
1428165571,0.92,-0.16,-0.00
1428167615,0.92,-0.16,-0.00
1428169612,1.00,-0.14,-0.01
1428171607,1.00,-0.14,-0.01
1428173607,1.00,-0.14,-0.01
1428175606,1.00,-0.14,-0.01
1428177638,1.00,-0.14,-0.01
1428179655,1.04,-0.16,-0.03
1428181601,1.04,-0.16,-0.03
1428183575,1.04,-0.16,-0.03
1428185578,1.04,-0.16,-0.03
1428187576,1.04,-0.16,-0.03
1428189579,1.02,-0.16,-0.04
1428191577,1.02,-0.16,-0.04
1428193579,1.02,-0.16,-0.04
1428195576,1.02,-0.16,-0.04
1428197577,1.02,-0.16,-0.04
1428199578,0.94,-0.15,-0.02
1428201589,0.94,-0.15,-0.02
1428203594,0.94,-0.15,-0.02
1428205597,0.94,-0.15,-0.02
1428207704,0.94,-0.15,-0.02
1428209645,0.95,-0.14,-0.01
1428211610,0.95,-0.14,-0.01
1428213612,0.95,-0.14,-0.01
1428215609,0.95,-0.14,-0.01
1428217607,0.95,-0.14,-0.01
1428219613,0.98,-0.14,0.07
1428221612,0.98,-0.14,0.07
1428223611,0.98,-0.14,0.07
1428225579,0.98,-0.14,0.07
1428227626,0.98,-0.14,0.07
1428229577,1.04,-0.20,0.03
1428231574,1.04,-0.20,0.03
1428233576,1.04,-0.20,0.03
1428235576,1.04,-0.20,0.03
1428237576,1.04,-0.20,0.03
1428239571,0.97,-0.19,-0.02
1428241575,0.97,-0.19,-0.02
1428243576,0.97,-0.19,-0.02
1428245575,0.97,-0.19,-0.02
1428247578,0.97,-0.19,-0.02
1428249616,1.01,-0.18,-0.02
1428251612,1.01,-0.18,-0.02
1428253626,1.01,-0.18,-0.02
1428255626,1.01,-0.18,-0.02
1428257664,1.01,-0.18,-0.02
1428259645,0.96,-0.14,-0.03
1428261606,0.96,-0.14,-0.03
1428263610,0.96,-0.14,-0.03
1428265607,0.96,-0.14,-0.03
1428267575,0.96,-0.14,-0.03
1428269575,0.92,-0.14,0.02
1428271577,0.92,-0.14,0.02
1428273577,0.92,-0.14,0.02
1428275576,0.92,-0.14,0.02
1428277603,0.92,-0.14,0.02
1428279578,0.90,-0.13,-0.04
1428281629,0.90,-0.13,-0.04
1428283578,0.90,-0.13,-0.04
1428285577,0.90,-0.13,-0.04
1428287574,0.90,-0.13,-0.04
1428289618,0.90,-0.13,-0.03
1428291623,0.90,-0.13,-0.03
1428293606,0.90,-0.13,-0.03
1428295608,0.90,-0.13,-0.03
1428297611,0.90,-0.13,-0.03
1428299607,0.90,-0.13,-0.03
1428301615,0.94,-0.14,-0.03
1428303591,0.94,-0.14,-0.03
1428305579,0.94,-0.14,-0.03
1428307575,0.94,-0.14,-0.03
1428309586,0.94,-0.14,-0.03
1428311589,0.97,-0.15,-0.06
1428313650,0.97,-0.15,-0.06
1428315637,0.97,-0.15,-0.06
1428317575,0.97,-0.15,-0.06
1428319577,0.97,-0.15,-0.06
1428321585,0.93,-0.14,-0.05
1428323573,0.93,-0.14,-0.05
1428325573,0.93,-0.14,-0.05
1428327624,0.93,-0.14,-0.05
1428329628,0.93,-0.14,-0.05
1428331607,0.88,-0.08,-0.06
1428333605,0.88,-0.08,-0.06
1428335607,0.88,-0.08,-0.06
1428337606,0.88,-0.08,-0.06
1428339608,0.88,-0.08,-0.06
1428341608,0.87,-0.14,-0.08
1428343579,0.87,-0.14,-0.08
1428345572,0.87,-0.14,-0.08
1428347575,0.87,-0.14,-0.08
1428349578,0.87,-0.14,-0.08
1428351574,0.93,-0.14,-0.03
1428353589,0.93,-0.14,-0.03
1428355577,0.93,-0.14,-0.03
1428357578,0.93,-0.14,-0.03
1428359575,0.93,-0.14,-0.03
1428361576,0.91,-0.16,-0.04
1428363577,0.91,-0.16,-0.04
1428365576,0.91,-0.16,-0.04
1428367578,0.91,-0.16,-0.04
1428369616,0.91,-0.16,-0.04
1428371608,0.92,-0.12,-0.09
1428373633,0.92,-0.12,-0.09
1428375663,0.92,-0.12,-0.09
1428377633,0.92,-0.12,-0.09
1428379609,0.92,-0.12,-0.09
1428381607,0.96,-0.12,-0.03
1428383658,0.96,-0.12,-0.03
1428385608,0.96,-0.12,-0.03
1428387578,0.96,-0.12,-0.03
1428389573,0.96,-0.12,-0.03
1428391574,0.97,-0.12,-0.01
1428393577,0.97,-0.12,-0.01
1428395575,0.97,-0.12,-0.01
1428397579,0.97,-0.12,-0.01
1428399578,0.97,-0.12,-0.01
1428401585,0.96,-0.11,-0.06
1428403593,0.96,-0.11,-0.06
1428405577,0.96,-0.11,-0.06
1428407574,0.96,-0.11,-0.06
1428409610,0.96,-0.11,-0.06
1428411607,0.92,-0.12,-0.05
1428413607,0.92,-0.12,-0.05
1428415607,0.92,-0.12,-0.05
1428417608,0.92,-0.12,-0.05
1428419608,0.92,-0.12,-0.05
1428421610,0.95,-0.10,-0.05
1428423603,0.95,-0.10,-0.05
1428425714,0.95,-0.10,-0.05
1428427639,0.95,-0.10,-0.05
1428429580,0.95,-0.10,-0.05
1428431577,0.92,-0.09,0.04
1428433575,0.92,-0.09,0.04
1428435573,0.92,-0.09,0.04
1428437571,0.92,-0.09,0.04
1428439577,0.92,-0.09,0.04
1428441576,0.97,-0.11,-0.02
1428443571,0.97,-0.11,-0.02
1428445578,0.97,-0.11,-0.02
1428447578,0.97,-0.11,-0.02
1428449622,0.97,-0.11,-0.02
1428451607,0.99,-0.10,-0.09
1428453631,0.99,-0.10,-0.09
1428455611,0.99,-0.10,-0.09
1428457612,0.99,-0.10,-0.09
1428459612,0.99,-0.10,-0.09
1428461609,1.01,-0.09,-0.02
1428463576,1.01,-0.09,-0.02
1428465578,1.01,-0.09,-0.02
1428467574,1.01,-0.09,-0.02
1428469576,1.01,-0.09,-0.02
1428471577,0.99,-0.12,0.01
1428473579,0.99,-0.12,0.01
1428475574,0.99,-0.12,0.01
1428477595,0.99,-0.12,0.01
1428479575,0.99,-0.12,0.01
1428481574,0.96,-0.10,-0.02
1428483576,0.96,-0.10,-0.02
1428485633,0.96,-0.10,-0.02
1428487576,0.96,-0.10,-0.02
1428489615,0.96,-0.10,-0.02
1428491658,0.97,-0.11,-0.04
1428493640,0.97,-0.11,-0.04
