timestamp,accX,accY,accZ
706481138,0.91,-0.02,-0.04
706483139,0.91,-0.02,-0.04
706485137,0.91,-0.02,-0.04
706487137,0.99,0.00,-0.09
706489140,0.99,0.00,-0.09
706491140,0.99,0.00,-0.09
706493138,0.99,0.00,-0.09
706495138,0.99,0.00,-0.09
706497246,0.90,-0.04,-0.07
706499177,0.90,-0.04,-0.07
706501171,0.90,-0.04,-0.07
706503177,0.90,-0.04,-0.07
706505173,0.90,-0.04,-0.07
706507175,0.96,-0.02,-0.09
706509170,0.96,-0.02,-0.09
706511232,0.96,-0.02,-0.09
706513190,0.96,-0.02,-0.09
706515139,0.96,-0.02,-0.09
706517138,0.96,-0.02,-0.09
706519138,0.96,-0.01,-0.09
706521163,0.96,-0.01,-0.09
706523139,0.96,-0.01,-0.09
706525135,0.96,-0.01,-0.09
706527136,0.96,-0.01,-0.09
706529136,0.96,-0.02,-0.03
706531168,0.96,-0.02,-0.03
706533174,0.96,-0.02,-0.03
706535135,0.96,-0.02,-0.03
706537134,0.96,-0.02,-0.03
706539182,1.01,0.00,-0.05
706541164,1.01,0.00,-0.05
706543169,1.01,0.00,-0.05
706545171,1.01,0.00,-0.05
706547192,1.01,0.00,-0.05
706549169,0.93,-0.01,-0.02
706551164,0.93,-0.01,-0.02
706553137,0.93,-0.01,-0.02
706555138,0.93,-0.01,-0.02
706557139,0.93,-0.01,-0.02
706559140,1.05,0.02,-0.06
706561136,1.05,0.02,-0.06
706563138,1.05,0.02,-0.06
706565149,1.05,0.02,-0.06
706567138,1.05,0.02,-0.06
706569210,0.96,-0.01,-0.05
706571193,0.96,-0.01,-0.05
706573171,0.96,-0.01,-0.05
706575140,0.96,-0.01,-0.05
706577135,0.96,-0.01,-0.05
706579180,1.01,0.00,-0.05
706581171,1.01,0.00,-0.05
706583173,1.01,0.00,-0.05
706585170,1.01,0.00,-0.05
706587168,1.01,0.00,-0.05
706589171,1.00,0.01,-0.08
706591171,1.00,0.01,-0.08
706593142,1.00,0.01,-0.08
706595153,1.00,0.01,-0.08
706597159,1.00,0.01,-0.08
706599138,0.97,-0.01,-0.05
706601140,0.97,-0.01,-0.05
706603148,0.97,-0.01,-0.05
706605140,0.97,-0.01,-0.05
706607140,0.97,-0.01,-0.05
706609137,1.05,0.01,-0.09
706611142,1.05,0.01,-0.09
706613138,1.05,0.01,-0.09
706615141,1.05,0.01,-0.09
706617139,1.05,0.01,-0.09
706619176,0.95,-0.02,-0.02
706621219,0.95,-0.02,-0.02
706623195,0.95,-0.02,-0.02
706625184,0.95,-0.02,-0.02
706627169,0.95,-0.02,-0.02
706629165,1.09,0.02,-0.05
706631168,1.09,0.02,-0.05
706633177,1.09,0.02,-0.05
706635196,1.09,0.02,-0.05
706637138,1.09,0.02,-0.05
706639139,1.00,-0.00,-0.06
706641139,1.00,-0.00,-0.06
706643139,1.00,-0.00,-0.06
706645136,1.00,-0.00,-0.06
706647159,1.00,-0.00,-0.06
706649136,1.05,0.01,-0.02
706651136,1.05,0.01,-0.02
706653139,1.05,0.01,-0.02
706655138,1.05,0.01,-0.02
706657139,1.05,0.01,-0.02
706659176,1.04,0.02,-0.05
706661167,1.04,0.02,-0.05
706663168,1.04,0.02,-0.05
706665170,1.04,0.02,-0.05
706667167,1.04,0.02,-0.05
706669170,1.03,-0.00,-0.05
706671175,1.03,-0.00,-0.05
706673182,1.03,-0.00,-0.05
706675141,1.03,-0.00,-0.05
706677136,1.03,-0.00,-0.05
706679157,1.09,0.03,-0.08
706681266,1.09,0.03,-0.08
706683180,1.09,0.03,-0.08
706685140,1.09,0.03,-0.08
706687139,1.09,0.03,-0.08
706689138,0.99,0.02,-0.05
706691141,0.99,0.02,-0.05
706693140,0.99,0.02,-0.05
706695138,0.99,0.02,-0.05
706697158,0.99,0.02,-0.05
706699187,1.07,0.01,-0.06
706701170,1.07,0.01,-0.06
706703175,1.07,0.01,-0.06
706705174,1.07,0.01,-0.06
706707171,1.07,0.01,-0.06
706709169,1.02,0.02,-0.08
706711171,1.02,0.02,-0.08
706713139,1.02,0.02,-0.08
706715140,1.02,0.02,-0.08
706717140,1.02,0.02,-0.08
706719137,1.09,0.00,-0.05
706721159,1.09,0.00,-0.05
706723138,1.09,0.00,-0.05
706725136,1.09,0.00,-0.05
706727136,1.09,0.00,-0.05
706729139,1.09,0.03,-0.02
706731223,1.09,0.03,-0.02
706733185,1.09,0.03,-0.02
706735140,1.09,0.03,-0.02
706737186,1.09,0.03,-0.02
706739180,1.02,0.02,0.02
706741166,1.02,0.02,0.02
706743174,1.02,0.02,0.02
706745169,1.02,0.02,0.02
706747200,1.02,0.02,0.02
706749169,1.12,0.04,-0.04
706751167,1.12,0.04,-0.04
706753137,1.12,0.04,-0.04
706755139,1.12,0.04,-0.04
706757135,1.12,0.04,-0.04
706759137,1.03,0.00,-0.04
706761138,1.03,0.00,-0.04
706763139,1.03,0.00,-0.04
706765150,1.03,0.00,-0.04
706767140,1.03,0.00,-0.04
706769134,1.12,0.04,-0.07
706771159,1.12,0.04,-0.07
706773181,1.12,0.04,-0.07
706775139,1.12,0.04,-0.07
706777136,1.12,0.04,-0.07
706779179,1.07,0.03,-0.07
706781170,1.07,0.03,-0.07
706783169,1.07,0.03,-0.07
706785170,1.07,0.03,-0.07
706787170,1.07,0.03,-0.07
706789222,1.07,0.02,-0.06
706791202,1.07,0.02,-0.06
706793178,1.07,0.02,-0.06
706795142,1.07,0.02,-0.06
706797159,1.07,0.02,-0.06
706799139,1.11,0.05,-0.11
706801142,1.11,0.05,-0.11
706803150,1.11,0.05,-0.11
706805139,1.11,0.05,-0.11
706807140,1.11,0.05,-0.11
706809135,1.11,0.05,-0.11
706811136,1.02,0.02,-0.07
706813138,1.02,0.02,-0.07
706815139,1.02,0.02,-0.07
706817141,1.02,0.02,-0.07
706819176,1.02,0.02,-0.07
706821180,1.11,0.04,-0.08
706823171,1.11,0.04,-0.08
706825170,1.11,0.04,-0.08
706827171,1.11,0.04,-0.08
706829168,1.11,0.04,-0.08
706831153,1.01,0.03,-0.07
706833141,1.01,0.03,-0.07
706835140,1.01,0.03,-0.07
706837163,1.01,0.03,-0.07
706839206,1.01,0.03,-0.07
706841137,1.05,0.03,-0.07
706843141,1.05,0.03,-0.07
706845150,1.05,0.03,-0.07
706847157,1.05,0.03,-0.07
706849135,1.05,0.03,-0.07
706851140,1.03,0.04,-0.09
706853243,1.03,0.04,-0.09
706855181,1.03,0.04,-0.09
706857137,1.03,0.04,-0.09
706859181,1.03,0.04,-0.09
706861165,0.98,0.02,-0.06
706863168,0.98,0.02,-0.06
706865173,0.98,0.02,-0.06
706867174,0.98,0.02,-0.06
706869170,0.98,0.02,-0.06
706871181,1.07,0.04,-0.09
706873172,1.07,0.04,-0.09
706875138,1.07,0.04,-0.09
706877138,1.07,0.04,-0.09
706879141,1.07,0.04,-0.09
706881137,0.96,0.02,-0.08
706883137,0.96,0.02,-0.08
706885137,0.96,0.02,-0.08
706887138,0.96,0.02,-0.08
706889137,0.96,0.02,-0.08
706891140,1.02,0.02,-0.09
706893138,1.02,0.02,-0.09
706895140,1.02,0.02,-0.09
706897153,1.02,0.02,-0.09
706899177,1.02,0.02,-0.09
706901170,0.99,0.02,-0.11
706903175,0.99,0.02,-0.11
706905168,0.99,0.02,-0.11
706907170,0.99,0.02,-0.11
706909170,0.99,0.02,-0.11
706911218,0.95,0.00,-0.07
706913184,0.95,0.00,-0.07
706915139,0.95,0.00,-0.07
706917137,0.95,0.00,-0.07
706919137,0.95,0.00,-0.07
706921166,1.02,0.02,-0.09
706923142,1.02,0.02,-0.09
706925137,1.02,0.02,-0.09
706927136,1.02,0.02,-0.09
706929137,1.02,0.02,-0.09
706931138,0.92,0.00,-0.08
706933137,0.92,0.00,-0.08
706935139,0.92,0.00,-0.08
706937143,0.92,0.00,-0.08
706939184,0.92,0.00,-0.08
706941215,1.01,0.02,-0.10
706943175,1.01,0.02,-0.10
706945170,1.01,0.02,-0.10
706947196,1.01,0.02,-0.10
706949173,1.01,0.02,-0.10
706951160,0.95,0.00,-0.09
706953135,0.95,0.00,-0.09
706955136,0.95,0.00,-0.09
706957139,0.95,0.00,-0.09
706959139,0.95,0.00,-0.09
706961139,0.96,-0.00,-0.09
706963141,0.96,-0.00,-0.09
706965152,0.96,-0.00,-0.09
706967138,0.96,-0.00,-0.09
706969152,0.96,-0.00,-0.09
706971261,1.00,0.00,-0.09
706973200,1.00,0.00,-0.09
706975140,1.00,0.00,-0.09
706977137,1.00,0.00,-0.09
706979183,1.00,0.00,-0.09
706981169,0.91,-0.01,-0.08
706983171,0.91,-0.01,-0.08
706985170,0.91,-0.01,-0.08
706987169,0.91,-0.01,-0.08
